"Ctrl_Record_ID_Review","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","wcvp_kew_id","wcvp_family","wcvp_genus","wcvp_species","wcvp_infraspecies","wcvp_taxon_name","wcvp_authors","wcvp_rank","wcvp_taxonomic_status","wcvp_accepted_kew_id","wcvp_accepted_name","wcvp_accepted_authors","wcvp_parent_kew_id","wcvp_parent_name","wcvp_parent_authors","wcvp_reviewed","wcvp_publication","wcvp_original_name_id","wcvp_TAXON_NAME_U","wcvp_searchNotes","wcvp_searchedName","fb2020_taxonID","fb2020_acceptedNameUsageID","fb2020_parentNameUsageID","fb2020_originalNameUsageID","fb2020_scientificName","fb2020_namePublishedIn","fb2020_namePublishedInYear","fb2020_higherClassification","fb2020_family","fb2020_specificEpithet","fb2020_infraspecificEpithet","fb2020_taxonRank","fb2020_scientificNameAuthorship","fb2020_taxonomicStatus","fb2020_nomenclaturalStatus","fb2020_modified","fb2020_bibliographicCitation","fb2020_references","fb2020_scientificNamewithoutAuthorship","fb2020_scientificNamewithoutAuthorship_U","fb2020_searchNotes","fb2020_searchedName","Ctrl_occurrenceID","Ctrl_bibliographicCitation","Ctrl_downloadAsSynonym","Ctrl_scientificNameSearched","Ctrl_scientificNameReference","Ctrl_acceptedNameUsage","Ctrl_scientificNameAuthorship","Ctrl_scientificName","Ctrl_scientificNameOriginalSource","Ctrl_family","Ctrl_genus","Ctrl_specificEpithet","Ctrl_infraspecificEpithet","Ctrl_modified","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_catalogNumber","Ctrl_identificationQualifier","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_typeStatus","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_fieldNumber","Ctrl_country","Ctrl_stateProvince","Ctrl_municipality","Ctrl_locality","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_occurrenceRemarks","Ctrl_comments","Ctrl_taxonRank","Ctrl_voucherAmostra","Ctrl_amostraVerificada","Ctrl_naoPossivelVerificar","Ctrl_observacaoNaoPossivelVerificar","Ctrl_dataVerificacao","Ctrl_verificadoPor","Ctrl_emailVerificador","Ctrl_scientificName_verified","Ctrl_family_verified","link_imagem_amostra","tombo","Ctrl_recordedBy_U"
1095,"FERNANDEZ",1656,"BORAGINACEAE_FERNANDEZ_1656","2023_FERNANDEZ_1656",,,,,,,,,,,,,,,,,,,,,,16538,,624867,,"Heliotropium L.",,,"Flora e Funga;Angiospermas;Heliotropiaceae Schrad.;Heliotropium L.","HELIOTROPIACEAE",,,"GENERO","L.","NOME_ACEITO","NOME_CORRETO",2023-08-17 20:51:09.404,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB16538",,,"Updated_genus","Tournefortia","jabot=RB:RB01504910","jabot",,,,,,"Tournefortia","Tournefortia","BORAGINACEAE","Tournefortia",,,2023-10-31,"RB","RB","RB01504910",,,,,"1656","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Trepadeira, ocasional; folhas verdes discolores, recoberta por tricomas boragináceos; frutos verde-claro",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504910","RB_RB01504910","E.P. FERNANDEZ"
1205,"FERNANDEZ",1661,"LAMIACEAE_FERNANDEZ_1661","2023_FERNANDEZ_1661",,,,,,,,,,,,,,,,,,,,,,8108,,8102,,"Aegiphila gloriosa Moldenke",,,"Flora e Funga;Angiospermas;Lamiaceae Martinov;Aegiphila Jacq.;Aegiphila gloriosa Moldenke","LAMIACEAE","gloriosa",,"ESPECIE","Moldenke","NOME_ACEITO","NOME_CORRETO",2020-10-15 13:15:15.142,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB8108","Aegiphila gloriosa","AEGIPHILA GLORIOSA","NOME_ACEITO","Aegiphila gloriosa","jabot=RB:RB01504915","jabot",,,,,"Moldenke","Aegiphila gloriosa","Aegiphila gloriosa Moldenke","LAMIACEAE","Aegiphila","gloriosa",,2023-10-31,"RB","RB","RB01504915",,"Mario Gomes","10/10/2023",,"1661","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Trepadeira; folhas verdes levemente discolores recobertas por tricomas; frutos imaturos verde-claro",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504915","RB_RB01504915","E.P. FERNANDEZ"
1293,"FERNANDEZ",1659,"DICHAPETALACEAE_FERNANDEZ_1659","2023_FERNANDEZ_1659",,,,,,,,,,,,,,,,,,,,,,7335,,7333,,"Tapura wurdackiana Prance",,,"Flora e Funga;Angiospermas;Dichapetalaceae Baill.;Tapura Aubl.;Tapura wurdackiana Prance","DICHAPETALACEAE","wurdackiana",,"ESPECIE","Prance","NOME_ACEITO","NOME_CORRETO",2020-10-07 22:59:03.324,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB7335","Tapura wurdackiana","TAPURA WURDACKIANA","NOME_ACEITO","Tapura wurdackiana","jabot=RB:RB01504913","jabot",,,,,"Prance","Tapura wurdackiana","Tapura wurdackiana Prance","DICHAPETALACEAE","Tapura","wurdackiana",,2023-10-31,"RB","RB","RB01504913",,,,,"1659","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Árvore c/ cerca de 4,0 m, comum; folhas verdes discolores; estéril",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504913","RB_RB01504913","E.P. FERNANDEZ"
1350,"FERNANDEZ",1658,"MELASTOMATACEAE_FERNANDEZ_1658","2023_FERNANDEZ_1658",,,,,,,,,,,,,,,,,,,,,,9750,,9666,,"Miconia prasina (Sw.) DC.",,,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Miconia Ruiz & Pav.;Miconia prasina (Sw.) DC.","MELASTOMATACEAE","prasina",,"ESPECIE","(Sw.) DC.","NOME_ACEITO","NOME_CORRETO",2020-11-24 19:27:27.358,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9750","Miconia prasina","MICONIA PRASINA","NOME_ACEITO","Miconia prasina","jabot=RB:RB01504912","jabot",,,,,"(Sw.) DC.","Miconia prasina","Miconia prasina (Sw.) DC.","MELASTOMATACEAE","Miconia","prasina",,2023-11-22,"RB","RB","RB01504912",,"D. Nunes","17/11/2023",,"1658","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Árvore c/ cerca de 4,0 m, comum; folhas verdes discolores; frutos arroxeados",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504912","RB_RB01504912","E.P. FERNANDEZ"
1358,"FERNANDEZ",1662,"SAPINDACEAE_FERNANDEZ_1662","2023_FERNANDEZ_1662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Talisia","jabot=RB:RB01504916","jabot",,,,,,"Talisia","Talisia","SAPINDACEAE","Talisia",,,2023-10-31,"RB","RB","RB01504916",,,,,"1662","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Arvoreta c/ cerca de 2,5 m,  terrícola, semi-heliófila; comum; folhas verdes discolores; botões florais esverdeados; botões florais alvos",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504916","RB_RB01504916","E.P. FERNANDEZ"
1369,"FERNANDEZ",1657,"LEGUMINOSAE_FERNANDEZ_1657","2023_FERNANDEZ_1657",,,,,,,,,,,,,,,,,,,,,,18104,,78506,,"Arapatiella emarginata R.S.Cowan",,,"Flora e Funga;Angiospermas;Fabaceae Lindl.;Arapatiella Rizzini & A.Mattos;Arapatiella emarginata R.S.Cowan","FABACEAE","emarginata",,"ESPECIE","R.S.Cowan","NOME_ACEITO","NOME_CORRETO",2020-11-22 16:44:27.493,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB18104","Arapatiella emarginata","ARAPATIELLA EMARGINATA","NOME_ACEITO","Arapatiella emarginata","jabot=RB:RB01504911","jabot",,,,,"R.S.Cowan","Arapatiella emarginata","Arapatiella emarginata R.S.Cowan","LEGUMINOSAE","Arapatiella","emarginata",,2023-10-31,"RB","RB","RB01504911","cf.","J. L. Paixão.",,,"1657","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Árvore c/ cerca de 20 m, folhas verdes discolores; estéril.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504911","RB_RB01504911","E.P. FERNANDEZ"
1377,"FERNANDEZ",1666,"RUTACEAE_FERNANDEZ_1666","2023_FERNANDEZ_1666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Pilocarpus","jabot=RB:RB01504920","jabot",,,,,,"Pilocarpus","Pilocarpus","RUTACEAE","Pilocarpus",,,2023-10-31,"RB","RB","RB01504920",,,,,"1666","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Árvore c/ cerca de 4-5 m, terrícola, semi-heliófila, ocasional; folhas verdes dicolore; frutos imaturos verdes",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504920","RB_RB01504920","E.P. FERNANDEZ"
1405,"FERNANDEZ",1653,"MELASTOMATACEAE_FERNANDEZ_1653","2023_FERNANDEZ_1653",,,,,,,,,,,,,,,,,,,,,,9750,,9666,,"Miconia prasina (Sw.) DC.",,,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Miconia Ruiz & Pav.;Miconia prasina (Sw.) DC.","MELASTOMATACEAE","prasina",,"ESPECIE","(Sw.) DC.","NOME_ACEITO","NOME_CORRETO",2020-11-24 19:27:27.358,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9750","Miconia prasina","MICONIA PRASINA","NOME_ACEITO","Miconia prasina","jabot=RB:RB01504907","jabot",,,,,"(Sw.) DC.","Miconia prasina","Miconia prasina (Sw.) DC.","MELASTOMATACEAE","Miconia","prasina",,2023-11-22,"RB","RB","RB01504907",,"D. Nunes","17/11/2023",,"1653","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND.",2023,"8","17",-17.0783334,-39.2677778,"NA, Arvoreta c/ cerca de 2,0 m, terrícola, heliófila; folhas verdes diclores; botões florais verdes; frutos roxos",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=01504907","RB_RB01504907","E.P. FERNANDEZ"
324,"FERNANDEZ",1653,"MELASTOMATACEAE_FERNANDEZ_1653","2023_FERNANDEZ_1653",,,,,,,,,,,,,,,,,,,,,,9750,,9666,,"Miconia prasina (Sw.) DC.",,,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Miconia Ruiz & Pav.;Miconia prasina (Sw.) DC.","MELASTOMATACEAE","prasina",,"ESPECIE","(Sw.) DC.","NOME_ACEITO","NOME_CORRETO",2020-11-24 19:27:27.358,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9750","Miconia prasina","MICONIA PRASINA","NOME_ACEITO","Miconia prasina","reflora=RB01504907","reflora",,,,,"(Sw.) DC.","Miconia prasina","MELASTOMATACEAE Miconia prasina (Sw.) DC.","MELASTOMATACEAE","Miconia","prasina",,,,"RB","RB01504907",,"D. Nunes","17/11/2023","não","1653","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Arvoreta c/ cerca de 2,0 m, terrícola, heliófila; folhas verdes diclores; botões florais verdes; frutos roxos, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB01504907","RB_RB01504907","E.P. FERNANDEZ"
325,"FERNANDEZ",1658,"MELASTOMATACEAE_FERNANDEZ_1658","2023_FERNANDEZ_1658",,,,,,,,,,,,,,,,,,,,,,9750,,9666,,"Miconia prasina (Sw.) DC.",,,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Miconia Ruiz & Pav.;Miconia prasina (Sw.) DC.","MELASTOMATACEAE","prasina",,"ESPECIE","(Sw.) DC.","NOME_ACEITO","NOME_CORRETO",2020-11-24 19:27:27.358,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9750","Miconia prasina","MICONIA PRASINA","NOME_ACEITO","Miconia prasina","reflora=RB01504912","reflora",,,,,"(Sw.) DC.","Miconia prasina","MELASTOMATACEAE Miconia prasina (Sw.) DC.","MELASTOMATACEAE","Miconia","prasina",,,,"RB","RB01504912",,"D. Nunes","17/11/2023","não","1658","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Árvore c/ cerca de 4,0 m, comum; folhas verdes discolores; frutos arroxeados, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB01504912","RB_RB01504912","E.P. FERNANDEZ"
326,"FERNANDEZ",1665,"MELASTOMATACEAE_FERNANDEZ_1665","2023_FERNANDEZ_1665",,,,,,,,,,,,,,,,,,,,,,9750,,9666,,"Miconia prasina (Sw.) DC.",,,"Flora e Funga;Angiospermas;Melastomataceae A.Juss.;Miconia Ruiz & Pav.;Miconia prasina (Sw.) DC.","MELASTOMATACEAE","prasina",,"ESPECIE","(Sw.) DC.","NOME_ACEITO","NOME_CORRETO",2020-11-24 19:27:27.358,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB9750","Miconia prasina","MICONIA PRASINA","NOME_ACEITO","Miconia prasina","reflora=RB01504919","reflora",,,,,"(Sw.) DC.","Miconia prasina","MELASTOMATACEAE Miconia prasina (Sw.) DC.","MELASTOMATACEAE","Miconia","prasina",,,,"RB","RB01504919",,"D. Nunes","17/11/2023","não","1665","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Arvore c/ cerca de 3,5 m, semi-heliófila, comum; folhas verdes discolores; frutos arroxeados quando maduros, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB01504919","RB_RB01504919","E.P. FERNANDEZ"
327,"FERNANDEZ",1668,"RUBIACEAE_FERNANDEZ_1668","2023_FERNANDEZ_1668",,,,,,,,,,,,,,,,,,,,,,13856,,13855,73145,"Chiococca alba (L.) Hitchc.",,,"Flora e Funga;Angiospermas;Rubiaceae Juss.;Chiococca P.Browne;Chiococca alba (L.) Hitchc.","RUBIACEAE","alba",,"ESPECIE","(L.) Hitchc.","NOME_ACEITO","NOME_CORRETO",2021-10-21 09:47:00.238,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB13856","Chiococca alba","CHIOCOCCA ALBA","NOME_ACEITO","Chiococca alba","reflora=RB01504922","reflora",,,,,"(L.) Hitchc.","Chiococca alba","RUBIACEAE Chiococca alba (L.) Hitchc.","RUBIACEAE","Chiococca","alba",,,,"RB","RB01504922",,"Mario Gomes","10/10/2023","não","1668","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Arbusto decumbente c/ cerca de 2,0 m, terrícola, semi-heliófila, ocasional; folhas verdes discolores; frutos verde-claro, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB01504922","RB_RB01504922","E.P. FERNANDEZ"
328,"FERNANDEZ",1666,"RUTACEAE_FERNANDEZ_1666","2023_FERNANDEZ_1666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Pilocarpus","reflora=RB01504920","reflora",,,,,,"Pilocarpus","RUTACEAE","RUTACEAE","Pilocarpus",,,,,"RB","RB01504920",,"Sem determinador",,"não","1666","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Árvore c/ cerca de 4-5 m, terrícola, semi-heliófila, ocasional; folhas verdes dicolore; frutos imaturos verdes, NA",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB01504920","RB_RB01504920","E.P. FERNANDEZ"
329,"FERNANDEZ",1667,"POACEAE_FERNANDEZ_1667","2023_FERNANDEZ_1667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Poaceae","reflora=RB01504921","reflora",,,,,,"Poaceae","POACEAE","POACEAE","Poaceae",,,,,"RB","RB01504921",,"Sem determinador",,"não","1667","E.P. Fernandez",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Erva rizomatosa decumbente alcançando 3,0 m de altura no sub-bosque; folhas levemente discolores; lígulas fimbriadas alvas; folha dos colmos estramíneas, NA",,"FAMILY",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB01504921","RB_RB01504921","E.P. FERNANDEZ"
355,"FERNANDEZ",1654,"CLUSIACEAE_FERNANDEZ_1654","2023_FERNANDEZ_1654",,,,,,,,,,,,,,,,,,,,,,101370,,6883,101205,"Tovomita fructipendula (Ruiz & Pav.) Cambess.","Mémoires du Muséum d'Histoire Naturelle 16: 419 1828",1828,"Flora e Funga;Angiospermas;Clusiaceae Lindl.;Tovomita Aubl.;Tovomita fructipendula (Ruiz & Pav.) Cambess.","CLUSIACEAE","fructipendula",,"ESPECIE","(Ruiz & Pav.) Cambess.","NOME_ACEITO","NOME_CORRETO",2023-08-12 17:20:31.533,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB101370","Tovomita fructipendula","TOVOMITA FRUCTIPENDULA","NOME_ACEITO","Tovomita fructipendula","reflora=VIES00062749","reflora",,,,,"(Ruiz & Pav.) Cambess.","Tovomita fructipendula","CLUSIACEAE Tovomita fructipendula (Ruiz & Pav.) Cambess.","CLUSIACEAE","Tovomita","fructipendula",,,,"VIES","VIES00062749",,"Gomes, M.","10/10/2023","não","1654","Fernandez, E.P.",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Arvoreta c/ cerca de 1,80 m; folhas verdes discolores; frutos castanhos maduros, NA",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=VIES00062749","VIES_VIES00062749","FERNANDEZ, E.P."
356,"FERNANDEZ",1662,"SAPINDACEAE_FERNANDEZ_1662","2023_FERNANDEZ_1662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Talisia","reflora=VIES00062751","reflora",,,,,,"Talisia","SAPINDACEAE","SAPINDACEAE","Talisia",,,,,"VIES","VIES00062751",,"Sem determinador",,"não","1662","Fernandez, E.P.",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Arvoreta c/ cerca de 2,5 m, terrícola, semi-heliófila; comum; folhas verdes discolores; botões florais esverdeados; botões florais alvos, NA",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=VIES00062751","VIES_VIES00062751","FERNANDEZ, E.P."
357,"FERNANDEZ",1660,"POACEAE_FERNANDEZ_1660","2023_FERNANDEZ_1660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Poaceae","reflora=VIES00062750","reflora",,,,,,"Poaceae","POACEAE","POACEAE",,,,,,"VIES","VIES00062750",,"Sem determinador",,"não","1660","Fernandez, E.P.",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"08","17",-17.0783333333333,-39.2677777777778,"Erva ereta c/ cerca de 0,5 m; terrícola,semi-heliófila; folhas verdes levemente discolores; frutos verdes, NA",,"FAMILY",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=VIES00062750","VIES_VIES00062750","FERNANDEZ, E.P."
860,"FERNANDEZ",1654,"CLUSIACEAE_FERNANDEZ_1654","2023_FERNANDEZ_1654",,,,,,,,,,,,,,,,,,,,,,101370,,6883,101205,"Tovomita fructipendula (Ruiz & Pav.) Cambess.","Mémoires du Muséum d'Histoire Naturelle 16: 419 1828",1828,"Flora e Funga;Angiospermas;Clusiaceae Lindl.;Tovomita Aubl.;Tovomita fructipendula (Ruiz & Pav.) Cambess.","CLUSIACEAE","fructipendula",,"ESPECIE","(Ruiz & Pav.) Cambess.","NOME_ACEITO","NOME_CORRETO",2023-08-12 17:20:31.533,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB101370","Tovomita fructipendula","TOVOMITA FRUCTIPENDULA","NOME_ACEITO","Tovomita fructipendula","jabot=VIES:VIES062749","jabot",,,,,"(Ruiz & Pav.) Cambess.","Tovomita fructipendula","Tovomita fructipendula (Ruiz & Pav.) Cambess.","CLUSIACEAE","Tovomita","fructipendula",,2024-07-19,"VIES","VIES","VIES062749",,"Gomes, M.","10/10/2023",,"1654","Fernandez, E.P.",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"8","17",-17.0783334,-39.2677778,"NA, Arvoreta c/ cerca de 1,80 m; folhas verdes discolores; frutos castanhos maduros",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=VIES&codtestemunho=062749","VIES_VIES062749","FERNANDEZ, E.P."
861,"FERNANDEZ",1660,"POACEAE_FERNANDEZ_1660","2023_FERNANDEZ_1660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","POACEAE","jabot=VIES:VIES062750","jabot",,,,,,"POACEAE","POACEAE","POACEAE",,,,2024-07-19,"VIES","VIES","VIES062750",,,,,"1660","Fernandez, E.P.",,"Brasil","Bahia","Prado","Trilha Histórica do PND. Parque Nacional do Descobrimento",2023,"8","17",-17.0783334,-39.2677778,"NA, Erva ereta c/ cerca de 0,5 m; terrícola,semi-heliófila; folhas verdes levemente discolores; frutos verdes",,"FAMILY",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=VIES&codtestemunho=062750","VIES_VIES062750","FERNANDEZ, E.P."
